"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.chunk_1_id","Input.chunk_1_start","Input.chunk_1_end","Input.chunk_1_text","Input.chunk_1_url","Input.chunk_2_id","Input.chunk_2_start","Input.chunk_2_end","Input.chunk_2_text","Input.chunk_2_url","Input.chunk_3_id","Input.chunk_3_start","Input.chunk_3_end","Input.chunk_3_text","Input.chunk_3_url","Input.chunk_4_id","Input.chunk_4_start","Input.chunk_4_end","Input.chunk_4_text","Input.chunk_4_url","Input.chunk_5_id","Input.chunk_5_start","Input.chunk_5_end","Input.chunk_5_text","Input.chunk_5_url","Answer.Age","Answer.Country","Answer.Gender","Answer.“chunk_1_polarity”","Answer.“chunk_2_polarity”","Answer.“chunk_3_polarity”","Answer.“chunk_4_polarity”","Answer.“chunk_5_polarity”","Approve","Reject"
"3DTJ4WT8BDSGE7Q6J4X32KIUQ4GZE5","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","11","BatchId:1549416;","3600","604800","Fri Jun 20 03:46:20 GMT 2014","","","3MX2NQ3YCA7U0DUSXNLHQPRP4GD5XP","A32BIDGWOVYA9T","Approved","Thu May 29 03:30:47 GMT 2014","Thu May 29 03:37:32 GMT 2014","Wed Jun 04 20:37:32 PDT 2014","Tue Jun 03 20:50:46 PDT 2014","","","405","79% (37/47)","79% (37/47)","80% (37/46)","5.1","0","12","","'ZIZLyheuu_E'","13.2","36","57","Ok, imagine a film starring the little girl in the red coat from Schindler's list and Roberto Benigni's character in Life is Beautiful and the entire cast of Requiem for a Dream and the dog from Marley and Me, starring in a film codirected by Michael Haneke, Lars Von Trier, and Darren Aronofsky.","'GHjV4avE88U'","15.2","21","62","And I must say when I first started reading, I thought this is fantastic, but probably it's not going to be for me. Harvest is set in a non-specific time and setting, although it's obvious that it was at least a couple of centuries ago. And I'm more used to reading stuff that's set in more recent times; books that are written with language that is perhaps more economical, uh short sentences, to the point, because that's the sort of stuff I like to write as well as read. But Harvest is anything but economical in it's language. It is beautifully written. It is lyrical, it's like reading a giant poem with sentences and stuff. And so within a few pages I'd realized that my initial assumption that I wasn't going to enjoy this book was going to be absolute nonsense, and I really got into it.","'2QrAtMFLSj0'","36.9","221","233","I personally think, Mr. and Mrs. Bennet, the parents, my favorite characters. Mrs. Bennet, is mental. And Mr. Bennet is the only sane person in this entire novel.","'lNyQuF647QA'","16.7","230","260","So the main takeaway there for me is about balance, about trying to find space for other things in your life and not focusing completely on one thing to the detriment of other stuff. And the examples that I used were quite social activities really, but um, it might be a second project or something like that that you want to get going because you working too intensely on whatever it is that you consider your main thing. Having a bit of variety is really important and not giving things up for the sake of it, I think, can be really important as well.","'R-jzd06vSpU'","21-40","india","Female","4","3","4","3","4"
"3DTJ4WT8BDSGE7Q6J4X32KIUQ4GZE5","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","11","BatchId:1549416;","3600","604800","Fri Jun 20 03:46:20 GMT 2014","","","3RSDURM96BZJW1DVDK0MDX4BJFDYEW","A25DP2IBIXX6MM","Approved","Thu May 29 16:07:22 GMT 2014","Thu May 29 16:11:25 GMT 2014","Thu Jun 05 09:11:25 PDT 2014","Tue Jun 03 20:50:48 PDT 2014","","","243","100% (3/3)","100% (3/3)","100% (3/3)","5.1","0","12","","'ZIZLyheuu_E'","13.2","36","57","Ok, imagine a film starring the little girl in the red coat from Schindler's list and Roberto Benigni's character in Life is Beautiful and the entire cast of Requiem for a Dream and the dog from Marley and Me, starring in a film codirected by Michael Haneke, Lars Von Trier, and Darren Aronofsky.","'GHjV4avE88U'","15.2","21","62","And I must say when I first started reading, I thought this is fantastic, but probably it's not going to be for me. Harvest is set in a non-specific time and setting, although it's obvious that it was at least a couple of centuries ago. And I'm more used to reading stuff that's set in more recent times; books that are written with language that is perhaps more economical, uh short sentences, to the point, because that's the sort of stuff I like to write as well as read. But Harvest is anything but economical in it's language. It is beautifully written. It is lyrical, it's like reading a giant poem with sentences and stuff. And so within a few pages I'd realized that my initial assumption that I wasn't going to enjoy this book was going to be absolute nonsense, and I really got into it.","'2QrAtMFLSj0'","36.9","221","233","I personally think, Mr. and Mrs. Bennet, the parents, my favorite characters. Mrs. Bennet, is mental. And Mr. Bennet is the only sane person in this entire novel.","'lNyQuF647QA'","16.7","230","260","So the main takeaway there for me is about balance, about trying to find space for other things in your life and not focusing completely on one thing to the detriment of other stuff. And the examples that I used were quite social activities really, but um, it might be a second project or something like that that you want to get going because you working too intensely on whatever it is that you consider your main thing. Having a bit of variety is really important and not giving things up for the sake of it, I think, can be really important as well.","'R-jzd06vSpU'","21-40","india","Male","3","5","3","3","3"
"3DTJ4WT8BDSGE7Q6J4X32KIUQ4GZE5","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","11","BatchId:1549416;","3600","604800","Fri Jun 20 03:46:20 GMT 2014","","","3V5Q80FXIY4QLI4RVFCVL2Z9DBW32X","A2FWMAJ0Z92JAY","Rejected","Thu May 29 17:44:05 GMT 2014","Thu May 29 17:50:11 GMT 2014","Thu Jun 05 10:50:11 PDT 2014","","Mon Jun 02 20:46:19 PDT 2014","Pre-survey was left incomplete","366","71% (5/7)","71% (5/7)","71% (5/7)","5.1","0","12","","'ZIZLyheuu_E'","13.2","36","57","Ok, imagine a film starring the little girl in the red coat from Schindler's list and Roberto Benigni's character in Life is Beautiful and the entire cast of Requiem for a Dream and the dog from Marley and Me, starring in a film codirected by Michael Haneke, Lars Von Trier, and Darren Aronofsky.","'GHjV4avE88U'","15.2","21","62","And I must say when I first started reading, I thought this is fantastic, but probably it's not going to be for me. Harvest is set in a non-specific time and setting, although it's obvious that it was at least a couple of centuries ago. And I'm more used to reading stuff that's set in more recent times; books that are written with language that is perhaps more economical, uh short sentences, to the point, because that's the sort of stuff I like to write as well as read. But Harvest is anything but economical in it's language. It is beautifully written. It is lyrical, it's like reading a giant poem with sentences and stuff. And so within a few pages I'd realized that my initial assumption that I wasn't going to enjoy this book was going to be absolute nonsense, and I really got into it.","'2QrAtMFLSj0'","36.9","221","233","I personally think, Mr. and Mrs. Bennet, the parents, my favorite characters. Mrs. Bennet, is mental. And Mr. Bennet is the only sane person in this entire novel.","'lNyQuF647QA'","16.7","230","260","So the main takeaway there for me is about balance, about trying to find space for other things in your life and not focusing completely on one thing to the detriment of other stuff. And the examples that I used were quite social activities really, but um, it might be a second project or something like that that you want to get going because you working too intensely on whatever it is that you consider your main thing. Having a bit of variety is really important and not giving things up for the sake of it, I think, can be really important as well.","'R-jzd06vSpU'","select one","","","5","3","2","3","3"
"3DTJ4WT8BDSGE7Q6J4X32KIUQ4GZE5","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","11","BatchId:1549416;","3600","604800","Fri Jun 20 03:46:20 GMT 2014","","","3WYP994K184FJMKG72HO19CY2IC6Y8","A2W7FJSCH7SV0I","Approved","Fri May 30 06:18:28 GMT 2014","Fri May 30 06:20:58 GMT 2014","Thu Jun 05 23:20:58 PDT 2014","Tue Jun 03 20:50:41 PDT 2014","","","150","100% (5/5)","100% (5/5)","100% (5/5)","5.1","0","12","","'ZIZLyheuu_E'","13.2","36","57","Ok, imagine a film starring the little girl in the red coat from Schindler's list and Roberto Benigni's character in Life is Beautiful and the entire cast of Requiem for a Dream and the dog from Marley and Me, starring in a film codirected by Michael Haneke, Lars Von Trier, and Darren Aronofsky.","'GHjV4avE88U'","15.2","21","62","And I must say when I first started reading, I thought this is fantastic, but probably it's not going to be for me. Harvest is set in a non-specific time and setting, although it's obvious that it was at least a couple of centuries ago. And I'm more used to reading stuff that's set in more recent times; books that are written with language that is perhaps more economical, uh short sentences, to the point, because that's the sort of stuff I like to write as well as read. But Harvest is anything but economical in it's language. It is beautifully written. It is lyrical, it's like reading a giant poem with sentences and stuff. And so within a few pages I'd realized that my initial assumption that I wasn't going to enjoy this book was going to be absolute nonsense, and I really got into it.","'2QrAtMFLSj0'","36.9","221","233","I personally think, Mr. and Mrs. Bennet, the parents, my favorite characters. Mrs. Bennet, is mental. And Mr. Bennet is the only sane person in this entire novel.","'lNyQuF647QA'","16.7","230","260","So the main takeaway there for me is about balance, about trying to find space for other things in your life and not focusing completely on one thing to the detriment of other stuff. And the examples that I used were quite social activities really, but um, it might be a second project or something like that that you want to get going because you working too intensely on whatever it is that you consider your main thing. Having a bit of variety is really important and not giving things up for the sake of it, I think, can be really important as well.","'R-jzd06vSpU'","21-40","India","Female","5","5","2","4","5"
"3DTJ4WT8BDSGE7Q6J4X32KIUQ4GZE5","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","11","BatchId:1549416;","3600","604800","Fri Jun 20 03:46:20 GMT 2014","","","3YDTZAI2WYT4ET5ZCPH0QOHAZ5A41Y","A3QZMGTVA4VO44","Approved","Thu May 29 15:16:12 GMT 2014","Thu May 29 15:19:17 GMT 2014","Thu Jun 05 08:19:17 PDT 2014","Tue Jun 03 20:50:40 PDT 2014","","","185","98% (53/54)","98% (53/54)","98% (53/54)","5.1","0","12","","'ZIZLyheuu_E'","13.2","36","57","Ok, imagine a film starring the little girl in the red coat from Schindler's list and Roberto Benigni's character in Life is Beautiful and the entire cast of Requiem for a Dream and the dog from Marley and Me, starring in a film codirected by Michael Haneke, Lars Von Trier, and Darren Aronofsky.","'GHjV4avE88U'","15.2","21","62","And I must say when I first started reading, I thought this is fantastic, but probably it's not going to be for me. Harvest is set in a non-specific time and setting, although it's obvious that it was at least a couple of centuries ago. And I'm more used to reading stuff that's set in more recent times; books that are written with language that is perhaps more economical, uh short sentences, to the point, because that's the sort of stuff I like to write as well as read. But Harvest is anything but economical in it's language. It is beautifully written. It is lyrical, it's like reading a giant poem with sentences and stuff. And so within a few pages I'd realized that my initial assumption that I wasn't going to enjoy this book was going to be absolute nonsense, and I really got into it.","'2QrAtMFLSj0'","36.9","221","233","I personally think, Mr. and Mrs. Bennet, the parents, my favorite characters. Mrs. Bennet, is mental. And Mr. Bennet is the only sane person in this entire novel.","'lNyQuF647QA'","16.7","230","260","So the main takeaway there for me is about balance, about trying to find space for other things in your life and not focusing completely on one thing to the detriment of other stuff. And the examples that I used were quite social activities really, but um, it might be a second project or something like that that you want to get going because you working too intensely on whatever it is that you consider your main thing. Having a bit of variety is really important and not giving things up for the sake of it, I think, can be really important as well.","'R-jzd06vSpU'","21-40","India","Male","2","4","2","2","1"
"3DTJ4WT8BDSGE7Q6J4X32KIUQ4GZE5","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","11","BatchId:1549416;","3600","604800","Fri Jun 20 03:46:20 GMT 2014","","","3YOH7BII0AK5E7A04VO54TDMLV6VK3","A1ZZ0H4IM94QTB","Approved","Thu May 29 14:47:46 GMT 2014","Thu May 29 14:52:53 GMT 2014","Thu Jun 05 07:52:53 PDT 2014","Tue Jun 03 20:50:44 PDT 2014","","","307","100% (11/11)","100% (11/11)","100% (11/11)","5.1","0","12","","'ZIZLyheuu_E'","13.2","36","57","Ok, imagine a film starring the little girl in the red coat from Schindler's list and Roberto Benigni's character in Life is Beautiful and the entire cast of Requiem for a Dream and the dog from Marley and Me, starring in a film codirected by Michael Haneke, Lars Von Trier, and Darren Aronofsky.","'GHjV4avE88U'","15.2","21","62","And I must say when I first started reading, I thought this is fantastic, but probably it's not going to be for me. Harvest is set in a non-specific time and setting, although it's obvious that it was at least a couple of centuries ago. And I'm more used to reading stuff that's set in more recent times; books that are written with language that is perhaps more economical, uh short sentences, to the point, because that's the sort of stuff I like to write as well as read. But Harvest is anything but economical in it's language. It is beautifully written. It is lyrical, it's like reading a giant poem with sentences and stuff. And so within a few pages I'd realized that my initial assumption that I wasn't going to enjoy this book was going to be absolute nonsense, and I really got into it.","'2QrAtMFLSj0'","36.9","221","233","I personally think, Mr. and Mrs. Bennet, the parents, my favorite characters. Mrs. Bennet, is mental. And Mr. Bennet is the only sane person in this entire novel.","'lNyQuF647QA'","16.7","230","260","So the main takeaway there for me is about balance, about trying to find space for other things in your life and not focusing completely on one thing to the detriment of other stuff. And the examples that I used were quite social activities really, but um, it might be a second project or something like that that you want to get going because you working too intensely on whatever it is that you consider your main thing. Having a bit of variety is really important and not giving things up for the sake of it, I think, can be really important as well.","'R-jzd06vSpU'","41-60","United States","Female","4","5","1","2","2"
"322ZSN9Z5GX20TKEO6W87A5MSJ14TP","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","10","BatchId:1549416;","3600","604800","Sat Jun 14 21:51:19 GMT 2014","","","373ERPL3YPLCOJJ6PKXN4NBFJ37TR3","A2W7FJSCH7SV0I","Approved","Fri May 30 06:15:10 GMT 2014","Fri May 30 06:18:18 GMT 2014","Thu Jun 05 23:18:18 PDT 2014","Tue Jun 03 20:50:41 PDT 2014","","","188","100% (5/5)","100% (5/5)","100% (5/5)","36.6","147","156","So I didn't really you know play into the whole chicklet kind of aspect of it. I mean, it is the original chicklet when you think about it.","'lNyQuF647QA'","1.1","0","17","Hoi, this is my review of fangirl by rainbow rowell. It's been out in the US for quite a while now. It was published in the UK last month with a slightly different cover. My book comes with bonus content inside, including illustrations of some of the characters, and a little cartoon in the back which you shouldn't read if you haven't read the book yet, because it's a bit of a spoiler.","'FA1JsSytUQE'","6.4","143","164","What I kind of didn't like as much was the modern setting of it. They bullies were kind of like the sexy, popular girls. They take a video of Carrie and they upload it on youtube and they share it around like that, and what I really liked about the book was the old-fashioned setting. I know that it just wouldn't work for a modern adaptation to be set in that time, so I think obviously they've made the best choice.","'GfA_NcwkjmU'","2.5","182","207","Okay, so here's the too-long-didn't-watch version. The Fault in Our Stars is pretty much amazing, I can recommend this to anyone. It's kind of weird cuz it's not like a fun book you can recommend. There's lots of funny things in it but it's not a fun book, but it is very good. Also, to all of you Dutch <unintelligible> there's going to be some very exciting things happening surrounding The Fault in Our Stars in March, so uh get ready for that.","'5i0wDhyjXl8'","19.3","76","98","'You wrote House of Leaves, remember.' 'Yes.' 'House of Leaves, amazing book, that simultaneously destroyed and reconstructed modern storytelling, that house of leaves?' 'mm hmmm.' 'and you think a fitting addition to your cannon, is a fairy tale, told quite unnecessarily as a long-form poem?' 'Absolutely.'","'EgC2YG-BRxs'","21-40","India","Female","4","5","4","4","1"
"322ZSN9Z5GX20TKEO6W87A5MSJ14TP","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","10","BatchId:1549416;","3600","604800","Sat Jun 14 21:51:19 GMT 2014","","","374TNBHA8C88T430MBVM7ETP2NGQYP","A28NJ0J10Y3YD3","Approved","Tue Jun 03 08:45:23 GMT 2014","Tue Jun 03 08:50:27 GMT 2014","Tue Jun 10 01:50:27 PDT 2014","Tue Jun 03 20:50:46 PDT 2014","","","304","100% (10/10)","100% (10/10)","100% (10/10)","36.6","147","156","So I didn't really you know play into the whole chicklet kind of aspect of it. I mean, it is the original chicklet when you think about it.","'lNyQuF647QA'","1.1","0","17","Hoi, this is my review of fangirl by rainbow rowell. It's been out in the US for quite a while now. It was published in the UK last month with a slightly different cover. My book comes with bonus content inside, including illustrations of some of the characters, and a little cartoon in the back which you shouldn't read if you haven't read the book yet, because it's a bit of a spoiler.","'FA1JsSytUQE'","6.4","143","164","What I kind of didn't like as much was the modern setting of it. They bullies were kind of like the sexy, popular girls. They take a video of Carrie and they upload it on youtube and they share it around like that, and what I really liked about the book was the old-fashioned setting. I know that it just wouldn't work for a modern adaptation to be set in that time, so I think obviously they've made the best choice.","'GfA_NcwkjmU'","2.5","182","207","Okay, so here's the too-long-didn't-watch version. The Fault in Our Stars is pretty much amazing, I can recommend this to anyone. It's kind of weird cuz it's not like a fun book you can recommend. There's lots of funny things in it but it's not a fun book, but it is very good. Also, to all of you Dutch <unintelligible> there's going to be some very exciting things happening surrounding The Fault in Our Stars in March, so uh get ready for that.","'5i0wDhyjXl8'","19.3","76","98","'You wrote House of Leaves, remember.' 'Yes.' 'House of Leaves, amazing book, that simultaneously destroyed and reconstructed modern storytelling, that house of leaves?' 'mm hmmm.' 'and you think a fitting addition to your cannon, is a fairy tale, told quite unnecessarily as a long-form poem?' 'Absolutely.'","'EgC2YG-BRxs'","21-40","India","Female","1","5","3","5","5"
"322ZSN9Z5GX20TKEO6W87A5MSJ14TP","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","10","BatchId:1549416;","3600","604800","Sat Jun 14 21:51:19 GMT 2014","","","39LOEL67OTI17X6GBWLWVTCCZBD83U","A32BIDGWOVYA9T","Approved","Thu May 29 03:25:42 GMT 2014","Thu May 29 03:30:47 GMT 2014","Wed Jun 04 20:30:47 PDT 2014","Tue Jun 03 20:50:51 PDT 2014","","","305","79% (37/47)","79% (37/47)","80% (37/46)","36.6","147","156","So I didn't really you know play into the whole chicklet kind of aspect of it. I mean, it is the original chicklet when you think about it.","'lNyQuF647QA'","1.1","0","17","Hoi, this is my review of fangirl by rainbow rowell. It's been out in the US for quite a while now. It was published in the UK last month with a slightly different cover. My book comes with bonus content inside, including illustrations of some of the characters, and a little cartoon in the back which you shouldn't read if you haven't read the book yet, because it's a bit of a spoiler.","'FA1JsSytUQE'","6.4","143","164","What I kind of didn't like as much was the modern setting of it. They bullies were kind of like the sexy, popular girls. They take a video of Carrie and they upload it on youtube and they share it around like that, and what I really liked about the book was the old-fashioned setting. I know that it just wouldn't work for a modern adaptation to be set in that time, so I think obviously they've made the best choice.","'GfA_NcwkjmU'","2.5","182","207","Okay, so here's the too-long-didn't-watch version. The Fault in Our Stars is pretty much amazing, I can recommend this to anyone. It's kind of weird cuz it's not like a fun book you can recommend. There's lots of funny things in it but it's not a fun book, but it is very good. Also, to all of you Dutch <unintelligible> there's going to be some very exciting things happening surrounding The Fault in Our Stars in March, so uh get ready for that.","'5i0wDhyjXl8'","19.3","76","98","'You wrote House of Leaves, remember.' 'Yes.' 'House of Leaves, amazing book, that simultaneously destroyed and reconstructed modern storytelling, that house of leaves?' 'mm hmmm.' 'and you think a fitting addition to your cannon, is a fairy tale, told quite unnecessarily as a long-form poem?' 'Absolutely.'","'EgC2YG-BRxs'","21-40","india","Female","3","4","5","5","4"
"322ZSN9Z5GX20TKEO6W87A5MSJ14TP","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","10","BatchId:1549416;","3600","604800","Sat Jun 14 21:51:19 GMT 2014","","","3EJJQNKU9SIMJASBPQGYQ48R8DYRHL","A1KNCO5YK6EEC","Approved","Tue Jun 03 06:01:51 GMT 2014","Tue Jun 03 06:05:44 GMT 2014","Mon Jun 09 23:05:44 PDT 2014","Tue Jun 03 20:50:49 PDT 2014","","","233","100% (15/15)","100% (15/15)","100% (15/15)","36.6","147","156","So I didn't really you know play into the whole chicklet kind of aspect of it. I mean, it is the original chicklet when you think about it.","'lNyQuF647QA'","1.1","0","17","Hoi, this is my review of fangirl by rainbow rowell. It's been out in the US for quite a while now. It was published in the UK last month with a slightly different cover. My book comes with bonus content inside, including illustrations of some of the characters, and a little cartoon in the back which you shouldn't read if you haven't read the book yet, because it's a bit of a spoiler.","'FA1JsSytUQE'","6.4","143","164","What I kind of didn't like as much was the modern setting of it. They bullies were kind of like the sexy, popular girls. They take a video of Carrie and they upload it on youtube and they share it around like that, and what I really liked about the book was the old-fashioned setting. I know that it just wouldn't work for a modern adaptation to be set in that time, so I think obviously they've made the best choice.","'GfA_NcwkjmU'","2.5","182","207","Okay, so here's the too-long-didn't-watch version. The Fault in Our Stars is pretty much amazing, I can recommend this to anyone. It's kind of weird cuz it's not like a fun book you can recommend. There's lots of funny things in it but it's not a fun book, but it is very good. Also, to all of you Dutch <unintelligible> there's going to be some very exciting things happening surrounding The Fault in Our Stars in March, so uh get ready for that.","'5i0wDhyjXl8'","19.3","76","98","'You wrote House of Leaves, remember.' 'Yes.' 'House of Leaves, amazing book, that simultaneously destroyed and reconstructed modern storytelling, that house of leaves?' 'mm hmmm.' 'and you think a fitting addition to your cannon, is a fairy tale, told quite unnecessarily as a long-form poem?' 'Absolutely.'","'EgC2YG-BRxs'","21-40","usa","Male","1","5","2","4","2"
"322ZSN9Z5GX20TKEO6W87A5MSJ14TP","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","10","BatchId:1549416;","3600","604800","Sat Jun 14 21:51:19 GMT 2014","","","3ERET4BTVNM7H0XX1UJ9CBOPU8XK9W","A2KESA3HHO1A3A","Approved","Tue Jun 03 06:07:58 GMT 2014","Tue Jun 03 06:11:16 GMT 2014","Mon Jun 09 23:11:16 PDT 2014","Tue Jun 03 20:50:42 PDT 2014","","","198","100% (18/18)","100% (18/18)","100% (18/18)","36.6","147","156","So I didn't really you know play into the whole chicklet kind of aspect of it. I mean, it is the original chicklet when you think about it.","'lNyQuF647QA'","1.1","0","17","Hoi, this is my review of fangirl by rainbow rowell. It's been out in the US for quite a while now. It was published in the UK last month with a slightly different cover. My book comes with bonus content inside, including illustrations of some of the characters, and a little cartoon in the back which you shouldn't read if you haven't read the book yet, because it's a bit of a spoiler.","'FA1JsSytUQE'","6.4","143","164","What I kind of didn't like as much was the modern setting of it. They bullies were kind of like the sexy, popular girls. They take a video of Carrie and they upload it on youtube and they share it around like that, and what I really liked about the book was the old-fashioned setting. I know that it just wouldn't work for a modern adaptation to be set in that time, so I think obviously they've made the best choice.","'GfA_NcwkjmU'","2.5","182","207","Okay, so here's the too-long-didn't-watch version. The Fault in Our Stars is pretty much amazing, I can recommend this to anyone. It's kind of weird cuz it's not like a fun book you can recommend. There's lots of funny things in it but it's not a fun book, but it is very good. Also, to all of you Dutch <unintelligible> there's going to be some very exciting things happening surrounding The Fault in Our Stars in March, so uh get ready for that.","'5i0wDhyjXl8'","19.3","76","98","'You wrote House of Leaves, remember.' 'Yes.' 'House of Leaves, amazing book, that simultaneously destroyed and reconstructed modern storytelling, that house of leaves?' 'mm hmmm.' 'and you think a fitting addition to your cannon, is a fairy tale, told quite unnecessarily as a long-form poem?' 'Absolutely.'","'EgC2YG-BRxs'","<20","India","Female","1","5","4","5","4"
"322ZSN9Z5GX20TKEO6W87A5MSJ14TP","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","10","BatchId:1549416;","3600","604800","Sat Jun 14 21:51:19 GMT 2014","","","3FIJLY1B6VHHT1LQH8O9IOWZRBEFPQ","A2B3ZS2XWMPUTR","Approved","Thu May 29 00:03:04 GMT 2014","Thu May 29 00:07:20 GMT 2014","Wed Jun 04 17:07:20 PDT 2014","Tue Jun 03 20:50:41 PDT 2014","","","256","85% (23/27)","85% (23/27)","96% (23/24)","36.6","147","156","So I didn't really you know play into the whole chicklet kind of aspect of it. I mean, it is the original chicklet when you think about it.","'lNyQuF647QA'","1.1","0","17","Hoi, this is my review of fangirl by rainbow rowell. It's been out in the US for quite a while now. It was published in the UK last month with a slightly different cover. My book comes with bonus content inside, including illustrations of some of the characters, and a little cartoon in the back which you shouldn't read if you haven't read the book yet, because it's a bit of a spoiler.","'FA1JsSytUQE'","6.4","143","164","What I kind of didn't like as much was the modern setting of it. They bullies were kind of like the sexy, popular girls. They take a video of Carrie and they upload it on youtube and they share it around like that, and what I really liked about the book was the old-fashioned setting. I know that it just wouldn't work for a modern adaptation to be set in that time, so I think obviously they've made the best choice.","'GfA_NcwkjmU'","2.5","182","207","Okay, so here's the too-long-didn't-watch version. The Fault in Our Stars is pretty much amazing, I can recommend this to anyone. It's kind of weird cuz it's not like a fun book you can recommend. There's lots of funny things in it but it's not a fun book, but it is very good. Also, to all of you Dutch <unintelligible> there's going to be some very exciting things happening surrounding The Fault in Our Stars in March, so uh get ready for that.","'5i0wDhyjXl8'","19.3","76","98","'You wrote House of Leaves, remember.' 'Yes.' 'House of Leaves, amazing book, that simultaneously destroyed and reconstructed modern storytelling, that house of leaves?' 'mm hmmm.' 'and you think a fitting addition to your cannon, is a fairy tale, told quite unnecessarily as a long-form poem?' 'Absolutely.'","'EgC2YG-BRxs'","41-60","United States","Female","1","5","3","2","3"
